id,created_at,name,address,latitude,longitude,accept_holidays,average_cost,average_rating,has_wifi,chairs,city_id,neighborhood_id,kind_id,cuisine_id,category_id,moment_id,offer_id
8057,2018-08-13 18:38:00,Manoel e Juaquim - Posto 3,"Avenida Atlântica, 1936",-22.968401,-43.1809044,0,60,5,0,6,16,13,1,4,1,2,57158
8058,2018-08-13 22:27:56,Casa Leve,"Avenida Dezessete de Agosto, 1401",-8.0358791,-34.9202652,0,35,5,0,2,41,365,2,17,1,2,57164
8059,2018-08-14 13:00:47,Taberna Italia,"Avenida Presidente Kennedy, 6481",-8.2129459,-34.9204445,0,40,5,0,4,41,770,2,35,1,2,57170
8060,2018-08-14 13:56:54,Pizzaria Matuta,"Rua Coronel Anízio Rodrigues Coelho, 110",-8.1276321,-34.9067078,0,40,5,0,6,41,366,1,15,1,2,57176
8064,2018-08-14 20:45:39,Café Society,"Avenida Nove de Julho, 334",-23.5621376,-46.6560287,0,80,5,0,4,10,27,2,9,1,2,57206
8065,2018-08-14 21:11:35,Domino's Pizza - Ipiranga,"Rua Bom Pastor, 2177",-23.5957429,-46.6061992,0,25,5,0,6,10,111,1,15,1,2,57212
8068,2018-08-15 17:21:58,Bistro da Sara,"Rua José Paulino, 38",-23.5263424,-46.6414566,0,60,5,0,2,10,114,2,9,1,2,57227
8069,2018-08-15 19:09:41,Julice,"Rua Deputado Lacerda Franco, 536",-23.560545,-46.6921616,0,45,5,0,4,10,244,2,9,1,2,57233
8071,2018-08-16 12:18:55,Villa Sandino - Buffet no Peso e Buffet Livre,"Rua Nicarágua, 139",-8.0487499,-34.8948746,0,35,5,0,10,41,658,1,19,4,3,57239
8072,2018-08-16 19:41:49,Fellini,"Rua General Urquisa, 104",-22.9840012,-43.224102,0,70,5,0,4,16,29,2,19,1,2,57263
8074,2018-08-17 15:40:06,Santinho - Theatro Municipal,"Praça Ramos de Azevedo, 1",-23.545557,-46.6385498,0,70,5,0,8,10,7,1,4,8,3,57278
8075,2018-08-17 16:43:09,La Mamma Cucina,"Rua Mesquita, 448",-23.5778923,-46.6215096,0,50,5,0,8,10,810,1,15,1,2,57288
8076,2018-08-17 17:29:27,Macaxeira - Itaim Bibi,"Rua Bandeira Paulista, 1076",-23.588747,-46.6745186,0,60,5,0,8,10,133,1,4,1,2,57294
8077,2018-08-17 17:33:34,Macaxeira - Campinas,"Rua Maria Monteiro, 292",-22.9015999,-47.0508003,0,60,5,0,15,37,293,1,4,1,2,57300
8078,2018-08-17 19:28:12,Caverna,"Rua Assis Bueno, 26",-22.9566326,-43.1847725,0,80,5,0,2,16,194,2,19,1,2,57308
8079,2018-08-17 20:10:53,Osake,"Rua Ferreira de Araújo, 323",-23.5605125,-46.6978148,0,60,5,0,4,10,244,2,36,1,2,57314
8082,2018-08-20 14:46:21,Pecorino Bar & Trattoria - Vupabussu,"Rua Vupabussu, 267",-23.5599575,-46.6991463,0,80,5,0,6,10,244,1,35,1,2,57329
8083,2018-08-20 15:04:07,Nação Verde,"Rua Visconde de Piraja, 281",-22.9845486,-43.2039833,0,30,5,0,2,16,212,2,63,4,3,57335
8084,2018-08-21 01:21:03,CI Restaurante Indiano,"Avenida Padre Antônio José dos Santos, 210",-23.6142998,-46.6814537,0,45,5,0,15,10,288,1,22,1,2,57344
8085,2018-08-21 13:10:39,Budega de Seu Domingos,"Rua Luiz Rodolfo de Araújo, 20",-8.0388231,-34.8988495,0,40,5,0,4,41,758,2,14,1,2,57350
8086,2018-08-21 16:45:03,El Patio Grill Restaurante,"Rua Madre Maria Vilac, 2003",-27.4283524,-48.4513512,0,45,5,0,1,97,811,2,4,1,2,57362
8087,2018-08-21 18:23:10,Villa Foria,"Rua da Hora - até 929/930, 722",-8.0454817,-34.8939209,0,65,5,0,4,41,812,2,9,1,2,57368
8088,2018-08-21 18:37:04,Factory Pizza,"Rua Frei Caneca, 848",-23.5547409,-46.6552429,0,25,5,0,4,10,85,2,15,1,2,57374
8089,2018-08-21 18:38:24,Cozinha Mironga,Avenida Rio Branco,-22.9059811,-43.1773262,0,60,5,0,2,16,608,2,63,1,2,57380
8090,2018-08-21 19:20:47,Bossa Rio,"Rua Domingos Ferreira - de 1 ao fim - lado ímpar, 215",-22.9699097,-43.1839752,0,70,5,0,2,16,813,2,4,1,2,57387
8093,2018-08-22 14:39:29,Gráfica Bar Espeteria,"Rua da Bahia, 1148 , 1148",-19.9249477,-43.9376259,0,55,5,0,1,7,815,2,55,4,3,57400
8095,2018-08-22 16:28:41,Coffeetown - The American Coffee And Cake Co.,"Rua Padre Carapuceiro, 777",-8.1189451,-34.9048271,0,30,5,0,2,41,366,2,31,7,1,57406
8096,2018-08-22 17:12:06,Nolí,"Rua Geraldo Martins, 70",-22.9000149,-43.1036606,0,40,5,0,12,120,612,1,52,4,3,57412
8097,2018-08-22 18:32:47,Furikake Food,"Rua França Pinto, 466",-23.5871201,-46.640976,0,30,5,0,4,10,238,2,52,1,2,57423
8098,2018-08-23 12:27:43,Wood Pizzas,"Avenida Coronel Lucas de Oliveira, 1725",-30.0378609,-51.1947289,0,50,5,0,2,15,159,2,15,1,2,57432
8099,2018-08-23 15:45:41,Mr Baker - Itaim Bibi,"Rua Pedroso Alvarenga, 655",-23.5814991,-46.6767769,0,40,5,0,4,10,133,2,9,1,2,57438
8100,2018-08-23 15:52:31,Mr Baker - Jardins,Rua Augusta,-23.5626583,-46.6652069,0,45,5,0,6,10,95,1,9,1,2,57444
8101,2018-08-23 17:08:14,Khea Thai,"Rua Saldanha Marinho, 1753",-25.4350433,-49.2881584,0,50,5,0,2,8,64,2,24,1,2,57450
8103,2018-08-23 19:05:40,Sushi Nodawa - Brooklin,Avenida Nova Independência,-23.6032619,-46.6908913,0,67,4,0,10,10,287,1,36,1,2,57456
8104,2018-08-23 19:35:58,Pocket Bar,"Rua Itapicuru, 415",-23.5355849,-46.6681766,0,40,5,1,4,10,63,2,65,4,3,57462
8105,2018-08-23 20:34:27,Riobaldo Bar & Restaurante,"Rua Inácio Pereira da Rocha, 422",-23.5606797,-46.6908871,0,60,5,0,4,10,244,1,65,1,2,57470
8106,2018-08-23 21:21:32,Velho 45,"Avenida Brigadeiro Faria Lima, 432",-23.5626163,-46.694706,0,35,5,0,4,10,244,2,21,1,2,57476
8107,2018-08-24 17:11:58,Timo Cucina - Shopping Jardim Pamplona,"Rua Pamplona, 1704",-23.5702482,-46.6612794,0,70,5,0,4,10,27,2,35,1,2,57487
8108,2018-08-24 17:16:07,el Carbón - Shopping Jardim Pamplona,"Rua Pamplona, 1704",-23.5702482,-46.6612794,0,90,5,0,4,10,27,2,38,1,2,57493
8109,2018-08-24 18:39:32,Zarpada Empanadas & Pizza,"Rua João de Souza Dias, 281",-23.6239948,-46.6714973,0,35,5,0,1,10,152,2,15,1,2,57501
8110,2018-08-24 21:19:31,Don Patroni,"Avenida Sargento Lourival Alves de Souza, 374",-23.6619549,-46.6886292,0,60,5,0,10,10,487,1,35,1,2,57507
8111,2018-08-24 23:10:56,BIGBURGUER500,"Avenida General Bento da Gama, 378",-8.110528,-34.9232788,0,30,5,0,2,41,817,2,21,1,2,57513
8112,2018-08-28 15:06:48,Buono & Bello - Gelato,"Avenida Conselheiro Aguiar, 1205",-8.1009216,-34.8864899,0,20,5,0,4,41,366,2,62,4,3,57520
8113,2018-08-28 15:16:33,Bota,"Avenida Infante Dom Henrique, 0",-22.9201794,-43.1699295,0,150,5,0,1,16,599,2,35,1,2,57527
8114,2018-08-28 16:50:55,Garagem Burguer,"Rua Turiassu, 1059",-23.5322037,-46.6732979,0,35,5,0,20,10,63,1,21,1,2,57536
8115,2018-08-28 17:54:57,Santo Cupido,"Rua Professor Atílio Innocenti, 101",-23.5881386,-46.6810417,0,100,5,0,1,10,262,2,65,10,1,57542
8116,2018-08-28 20:12:11,Fazenda Mineira,"Rua Cascalheira, 52",-19.8156681,-43.9562492,0,40,5,0,5,7,818,1,4,6,2,57548
8117,2018-08-28 20:40:40,Möer Comfort Food,"Rua da Moeda, 88",-8.064435,-34.8726616,0,35,5,0,4,41,819,2,9,1,2,57554
8118,2018-08-28 22:00:19,Itsu,"Rua Paes Leme, 376",-23.5675907,-46.7000237,0,70,5,0,16,10,244,1,8,1,2,57560
8121,2018-08-29 15:12:13,La Terrina,"Rua Capote Valente, 500",-23.5572834,-46.6757278,0,80,5,0,6,10,244,1,27,1,2,57574
8122,2018-08-29 15:21:28,La Forchetta - Vila Olimpia,"Rua Santa Justina, 210",-23.5946274,-46.6749467,0,80,5,0,6,10,246,1,35,1,2,57580
8123,2018-08-29 15:39:09,Fiori D'Italia,"Avenida Luiz Dumont Villares, 400",-23.4983692,-46.6123619,0,80,5,0,6,10,458,1,9,1,2,57586
8124,2018-08-29 17:56:23,Perro Libre Pinheiros,"Rua Cunha Gago, 83",-23.5676441,-46.6904182,0,90,5,0,6,10,244,1,46,4,3,57592
8125,2018-08-29 23:05:28,Speranza - Moema,"Avenida Sabiá, 786",-23.6028843,-46.66259,0,80,5,0,15,10,276,1,15,1,2,57603
8126,2018-08-29 23:10:39,Speranza - Bixiga,"Rua Treze de Maio, 1004",-23.5621605,-46.6461601,0,80,5,0,15,10,204,1,15,1,2,57609
8127,2018-08-29 23:44:08,Au Bon Vivant,Rua Pium-I,-19.9464016,-43.9309425,0,140,5,0,6,7,254,1,25,1,2,57615
8129,2018-08-30 18:14:21,Aloha Poke Brasil - Santa Amélia,"Avenida Guarapari, 319",-19.8435707,-43.9777412,0,35,5,0,2,7,69,2,50,4,3,57628
8130,2018-08-30 18:45:11,Hai Poke,"Estrada Intendente João Nunes Vieira, 0",-27.4382629,-48.3927612,0,50,5,0,1,97,356,2,50,1,2,57634
8131,2018-08-30 18:50:38,Baba Ghandour,"Alameda Doutor Carlos de Carvalho, 1345",-25.4361439,-49.2875404,0,40,5,0,1,8,211,2,3,1,2,57640
8132,2018-08-30 20:24:03,Hot Cold Gelato Artesanal,"Rua Olinda Ferreira Lopes, 270",-19.8381748,-43.9773636,0,30,5,0,2,7,69,2,31,7,1,57647
8133,2018-08-31 13:48:07,Caê Restaurante Bar,"Rua Outono, 314",-19.9413815,-43.9313278,0,50,5,0,1,7,254,2,4,1,2,57655
8135,2018-08-31 14:05:59,Estação 261 - Jurerê,Avenida das Raias,-27.4465466,-48.5021362,0,50,5,0,1,97,822,2,63,8,3,57661
8136,2018-08-31 19:12:59,Stop Dog - Vila Nova Conceição,"Rua Afonso Braz, 665",-23.5955067,-46.6703262,0,50,5,0,6,10,262,1,52,1,2,57674
8137,2018-08-31 19:28:01,Aloha Poke Brasil - Savassi,Rua Alagoas,-19.932375,-43.9349785,0,30,5,0,2,7,255,2,50,11,3,57680
8139,2018-09-04 14:18:19,Açaí com Quê?,"Avenida Visconde de Albuquerque, 439",-8.0542336,-34.9070892,0,20,5,0,1,41,824,2,62,11,3,57715
8140,2018-09-04 16:55:54,A Esperança - Morumbi,"Avenida Morumbi, 8185",-23.6205769,-46.6916428,0,80,5,0,8,10,250,1,15,1,2,57721
8141,2018-09-04 17:10:30,Pizzaria Venite,"Avenida das Carinas, 247",-23.6126249,-46.6673259,0,60,5,0,8,10,276,1,15,1,2,57727
8142,2018-09-04 22:03:42,Sr. BHar,"Rua Alberto Cintra, 35",-19.8794861,-43.9284592,0,40,5,0,30,7,472,1,4,1,2,57735
8143,2018-09-04 23:28:03,Pueblito,"Rodovia BR-101, 281",-27.6072674,-48.6360397,0,70,5,0,10,97,888,1,33,1,2,57741
8145,2018-09-04 23:43:59,Las Leñas Parrilla Uruguaya - Balneário Shopping,Avenida Santa Catarina,-26.9924011,-48.6467209,0,90,5,1,10,21,628,1,33,1,2,57753
8146,2018-09-04 23:54:20,Las Leñas Parrilla Uruguaya - Iguatemi,Avenida Madre Benvenuta,-27.5897541,-48.5152817,0,70,5,1,10,97,649,1,33,1,2,57759
8147,2018-09-05 13:20:57,Koni - Shopping Ilha Plaza,"Avenida Maestro Paulo Silva, 400",-22.801579,-43.2019019,0,31,5,0,2,16,826,2,36,4,3,57765
8148,2018-09-05 15:11:54,Capadocia Pizzaria - Santana,"Rua Maria Rosa de Siqueira, 25",-23.4925346,-46.6294594,0,70,5,0,8,10,77,1,15,1,2,57771
8149,2018-09-05 17:17:33,Tartuferia Giapponese,"Alameda Lorena - de 1506 ao fim - lado par, 1892",-23.5665569,-46.6629219,0,80,5,0,4,10,827,2,36,1,2,57777
8150,2018-09-05 21:03:21,Do Peixe Restaurante,"Rua Jefferson de Oliveira, 231",-19.8416424,-43.9773407,0,70,5,0,4,7,69,2,29,1,2,57784
8151,2018-09-06 14:50:09,Versus Pizzeria,"Rua Professora Luiza Nogueira Gonçalves, 350",-23.0057831,-43.4407539,0,90,5,0,4,16,828,2,35,1,2,57799
8152,2018-09-06 15:34:46,Samba Fresh,"Rua Fernandes Tourinho, 97",-19.9395905,-43.9356117,0,40,5,0,2,7,219,2,17,4,3,57805
8153,2018-09-06 18:39:44,Nahná,"Rua Itambé, 410",-23.5481396,-46.6549683,0,50,5,0,4,10,115,2,3,1,2,57813
8154,2018-09-06 18:51:21,I Giardinetti,"Rua Pitangui, 163",-23.5298195,-46.5769081,0,80,5,0,8,10,96,1,35,1,2,57819
8155,2018-09-06 19:52:37,Carburadores - Churrasco Defumado,"Avenida Paes de Barros, 806",-23.5623798,-46.5983391,0,80,5,0,6,10,79,1,21,1,2,57825
8156,2018-09-06 21:19:49,Indian Gourmet,"Rua Alvarenga Peixoto, 585",-19.9309578,-43.9441109,0,70,5,0,10,7,829,1,27,1,2,57832
8157,2018-09-06 21:44:30,Siman Café & Gastronomia,"Rua Simão Álvares, 518",-23.5630779,-46.6890182,0,50,5,0,4,10,244,2,31,1,2,57838
8158,2018-09-10 17:33:47,Mexicalle,"Rua Alberto Cintra, 269",-19.8820038,-43.9284515,0,40,5,0,10,7,472,1,18,1,2,57853
8159,2018-09-10 18:42:28,True Food,"Rua Haddock Lobo, 25",-23.5543594,-46.6576538,0,45,5,0,2,10,95,2,17,1,2,57859
8160,2018-09-10 19:49:25,SP Lovers - Café & Vinho,"Rua Oscar Freire, 1921",-23.5558243,-46.6753311,0,50,5,0,6,10,244,1,58,1,2,57865
8161,2018-09-11 02:41:31,Zíper Sanduicheria e Pizzaria,"Rua Barata Ribeiro, 2",-22.9621067,-43.1760559,0,35,5,0,2,16,13,2,21,4,3,57874
8162,2018-09-11 13:53:39,Global Steak,"Rua Capitão Félix, 110",-22.8947182,-43.2366219,0,90,5,0,1,16,353,2,21,1,2,57880
8163,2018-09-11 13:54:11,Nonna Lilla,"Rua Evangelina, 864",-23.5504532,-46.5445938,0,70,5,0,4,10,8,2,31,1,2,57886
8164,2018-09-11 20:14:37,Espeto de La Vaca,"Rua Alfredo Pujol, 1212",-23.5002346,-46.6377449,0,40,5,0,10,10,77,1,4,1,2,57892
8165,2018-09-11 22:52:29,Firmina - Gastronomia & Bar,"Avenida Pedroso de Morais, 1003",-23.5618401,-46.6930847,0,70,5,0,2,10,244,2,9,1,2,57898
8166,2018-09-12 00:29:28,Hamburgueria Delivery,"Largo do Rosário, 110",-23.5249538,-46.5484848,0,30,5,0,12,10,830,1,21,1,2,57904
8167,2018-09-12 03:25:37,Restaurante Estrela Gourmet,"Rua Sorocaba, 305",-22.9525509,-43.1898117,0,40,5,0,2,16,194,2,17,1,2,57911
8168,2018-09-12 20:06:56,Mondo Gastronômico,"Rua Oscar Freire, 30",-23.5684452,-46.662735,0,100,5,0,6,10,95,1,35,1,2,57919
8169,2018-09-13 12:47:00,955 Restaurante,"Avenida Rebouças, 955",-23.5601826,-46.670826,0,60,5,0,10,10,95,1,27,1,2,57925
8170,2018-09-13 13:29:26,Santa Rita Gourmet,"Rua Acre, 96",-22.8997784,-43.181797,0,25,5,0,1,16,608,2,63,4,3,57933
8171,2018-09-13 22:26:48,Pizzaria Monte Verde - Pamplona,"Rua Pamplona - até 599 - lado ímpar, 335",-23.5661049,-46.6560936,0,80,5,0,6,10,827,1,15,1,2,57944
8172,2018-09-13 23:01:21,Empório Coisas de Minas,"Rua Taquari, 81",-23.5547943,-46.6002121,0,50,5,0,1,10,79,2,4,1,2,57950
8173,2018-09-14 01:30:45,General Prime Burger - Itaim Bibi,"Rua Joaquim Floriano, 541",-23.5850639,-46.6751709,0,60,5,0,4,10,133,2,21,1,2,57956
8174,2018-09-14 02:03:44,General Prime Burger - Shopping Market Place,"Avenida das Nações Unidas, 902",-23.6214714,-46.6996651,0,60,5,0,4,10,831,2,21,1,2,57962
8175,2018-09-14 02:18:05,General Prime Burger - Campinas,"Rodovia Dom Pedro I, Km 131 , 0",-22.8642883,-47.0227928,0,60,5,0,4,37,832,2,56,1,2,57968
8176,2018-09-14 02:28:11,General Prime Burger - Alphaville,"Alameda Rio Negro, 111",-23.5046177,-46.8472404,0,60,5,0,4,10,210,2,21,1,2,57974
8177,2018-09-14 02:35:27,General Prime Burger - Shopping JK,"Avenida Presidente Juscelino Kubitschek, 2041",-23.5907326,-46.6900406,0,60,5,0,4,10,262,2,21,1,2,57980
8178,2018-09-14 02:45:16,General Prime Burger - Morumbi Town,"Avenida Giovanni Gronchi, 5930",-23.6315308,-46.7380295,0,60,5,0,4,10,105,2,21,1,2,57986
8179,2018-09-14 02:54:39,General Prime Burger - Anália Franco,"Rua Azevedo Soares, 940",-23.5493279,-46.5675812,0,60,5,0,4,10,291,2,21,1,2,57992
8180,2018-09-14 03:04:43,General Prime Burger - Shopping Jardim Pamplona,"Rua Pamplona, 1704",-23.5702477,-46.6612778,0,40,5,0,4,10,27,2,21,4,3,57998
8181,2018-09-14 03:12:43,Tahin - Shopping Market Place,"Avenida das Nações Unidas, 13947",-23.6216927,-46.6992188,0,45,5,0,4,10,460,2,3,1,2,58004
8182,2018-09-14 14:32:51,Salluz Café & Restaurante,"Rua Serra de Bragança, 525",-23.5451183,-46.5701981,0,20,5,0,1,10,291,2,31,1,2,58010
8183,2018-09-14 19:25:19,Bro Burger SP,"Alameda Barros, 161",-23.5377827,-46.6531487,0,45,5,0,4,10,196,2,56,1,2,58021
8184,2018-09-14 20:55:44,Bombay Grill,"Rua Pirapora, 50",-23.5807686,-46.6506844,0,70,5,0,20,10,238,1,9,1,2,58027
8186,2018-09-18 01:53:35,381 Burger House,"Avenida Roberto Silveira, 381",-22.9056816,-43.1038628,0,50,5,0,1,120,612,2,21,5,3,58055
8187,2018-09-18 13:42:43,Consulado Gaúcho,"Rua Antônio de Macedo Soares, 1377",-23.6199627,-46.6731949,0,45,5,0,4,10,152,2,21,1,2,58062
8188,2018-09-18 15:14:36,Santa Ceia Restaurante,"Rua Mem de Sá, 57",-22.9009228,-43.1111183,0,25,5,0,2,120,612,2,4,4,3,58070
8189,2018-09-18 18:32:47,La Vernasca By Sérgio Arno,"Rua Tumiaru, 99",-23.5804691,-46.6517601,0,60,5,0,1,10,238,2,26,1,2,58076
8190,2018-09-19 15:48:30,Forneria da Chácara,"Rua São Benedito, 1294",-23.6431446,-46.697403,0,80,5,0,1,10,227,2,26,1,2,58082
8191,2018-09-19 17:09:39,FISH BOWL pokes saladas e rolls,"Avenida Pedroso de Morais, 827",-23.5632153,-46.6921005,0,50,5,0,30,10,244,1,29,1,2,58088
8192,2018-09-19 20:17:19,Layalina Restaurante,Rua Santa Virgínia,-23.5323524,-46.5702171,0,75,5,0,20,10,96,1,3,1,2,58094
8193,2018-09-19 21:38:57,Bar Exquisito!,"Rua Bela Cintra, 532",-23.5529404,-46.6577568,0,50,5,0,15,10,85,1,1,1,2,58100
8194,2018-09-20 14:24:00,Sorveteria Itália - Shopping Rio Sul,"Rua Lauro Muller, 116",-22.9572163,-43.1761894,0,12,5,0,1,16,194,2,62,12,1,58108
8195,2018-09-20 19:42:17,Yalla Gastrobar,"Rua Doutor César, 373",-23.5022755,-46.6298904,0,50,5,0,1,10,77,2,52,1,2,58124
8196,2018-09-20 20:22:06,Varanda Gourmet - Pinheiros,"Rua Deputado Lacerda Franco, 526",-23.5606651,-46.6921425,0,70,5,0,4,10,244,2,33,1,2,67213
8197,2018-09-20 23:33:01,Prestissímo - Vila Mariana,"Avenida Lins de Vasconcelos, 2569",-23.5847321,-46.6276436,0,60,5,0,4,10,238,2,15,1,2,67683
8199,2018-09-21 18:55:50,Mediterrain,"Rua Gabriele D&#39;Annunzio, 1263",-23.6257496,-46.6721992,0,35,5,0,1,10,152,2,52,1,2,67690
8200,2018-09-21 20:32:59,OX Prime Burger - Jardins,"Alameda Campinas, 1341",-23.5716419,-46.6586113,0,50,5,0,4,10,27,2,21,1,2,67698
8201,2018-09-24 18:20:11,Okayama Sushi,R. Azevedo Soares,-23.5500069,-46.5719299,0,60,5,0,1,10,96,2,36,1,2,67705
8202,2018-09-24 19:17:33,Sushi House,"Avenida Fleming, 417",-19.8705635,-43.986763,0,60,5,0,2,7,80,2,17,1,2,67711
8203,2018-09-24 19:36:30,Vert Espetaria,"Avenida Visconde de Jequitinhonha, 1228",-8.1320772,-34.9033394,0,60,5,0,4,41,366,2,33,1,2,67717
8204,2018-09-24 20:04:43,Gardel Restaurante,"Alameda Araguaia, 762",-23.4992199,-46.8537102,0,70,5,0,20,10,210,1,32,1,2,67723
8205,2018-09-24 20:25:28,Covil 358 - Bar & Grill,"Rua Padre Chico, 631",-23.5281601,-46.6853065,0,50,5,0,20,10,290,1,52,1,2,67729
8206,2018-09-25 13:05:16,Chalezinho - Itaim,"Rua Jerônimo da Veiga, 149",-23.5814724,-46.6803627,0,100,5,1,6,10,133,1,27,1,2,67737
8207,2018-09-25 13:46:58,Shahiya Restaurante Árabe e Eventos,"Rua Paul Valery, 121",-23.6324425,-46.7098732,0,35,5,0,20,10,833,1,63,1,2,67745
8208,2018-09-25 19:44:10,Phycus Bistrô,"Rua Augusto Tolle, 681",-23.4876347,-46.6332817,0,60,5,0,1,10,77,2,30,1,2,67757
8209,2018-09-25 22:59:19,Casa Rosada - Empanadas Argentinas,"Rua Flórida, 1346",-23.6091461,-46.691349,0,40,5,0,1,10,288,2,45,1,2,67763
8210,2018-09-25 23:09:58,Cofice,"Avenida Álvares Cabral, 356",-19.9260921,-43.9384842,0,25,5,0,10,7,72,1,19,1,2,67769
8212,2018-09-26 14:52:34,Ipanema 159,"Rua Joana Angélica, 159",-22.9830189,-43.2050018,0,50,5,1,4,16,212,2,27,1,2,67775
8213,2018-09-26 19:51:47,Cantina Buonasera,"Avenida das Américas, 4666",-22.9976578,-43.3581276,0,60,5,0,4,16,113,2,33,1,2,67784
8214,2018-09-26 21:40:16,Frat Melt House,Rua Paraíba,-19.9329891,-43.9327354,0,40,5,1,10,7,219,1,21,1,2,67790
8215,2018-09-26 22:08:17,IRÔ sushi,"Rua Lauro Linhares, 2123",-27.5968456,-48.5202179,0,40,5,0,1,97,808,2,36,4,3,67797
8216,2018-09-26 22:34:44,Dantero Gastrobar,"Avenida do Contorno - de 5193 a 5999 - lado ímpar, 5713",-19.9389763,-43.9261894,0,30,5,0,20,7,834,1,63,1,2,67803
8217,2018-09-27 12:25:19,Co.Wok - Asian In Box,"Rua da Guia, 121",-8.0617266,-34.8720856,0,25,5,0,2,41,819,2,8,1,2,67809
8218,2018-09-27 17:21:53,Nativa Saladeria,Avenida Brasil,-19.9291401,-43.9302063,0,20,5,0,10,7,219,1,17,4,3,67815
8219,2018-09-27 19:28:19,Taipei Sushi Express,"Rua Castro, 500",-25.4580727,-49.2789383,0,50,5,0,1,8,131,2,63,4,3,67822
8220,2018-09-27 19:51:05,Ginteria,"Rua Amauri, 284",-23.58111,-46.6831207,0,70,5,0,6,10,168,1,56,1,2,67828
8223,2018-09-27 20:52:07,Pizza Hut Alphaville,"Alameda Araguaia, 820",-23.4984894,-46.853569,0,30,5,0,1,10,210,2,15,1,2,67848
8224,2018-09-27 20:55:52,Pizza Hut - Congonhas Desembarque,"Avenida Washington Luís, s/n",-23.6273251,-46.6565857,0,30,5,1,1,10,836,2,15,1,2,67855
8225,2018-09-28 15:14:45,Sabor da Terra - Vila Olimpia,"Rua Ministro Jesuíno Cardoso, 459",-23.5928936,-46.6820374,0,30,5,0,2,10,262,2,63,4,3,67866
8226,2018-09-28 15:44:54,Barra Grill,"Avenida Ministro Ivan Lins, 314",-23.0111256,-43.3018951,0,130,5,1,10,16,113,1,33,3,2,67874
8227,2018-09-28 18:47:52,Japartiu - Taquara,Estrada do Rio Grande,-22.9222622,-43.3770103,0,60,5,1,1,16,576,2,36,1,2,67882
8228,2018-09-28 18:48:45,Pizza Hut - Metro Tatuapé Praça de Alimentação,"Rua Domingos Agostin, 91",-23.541708,-46.5766182,0,30,5,0,1,10,837,2,15,1,2,67888
8229,2018-09-28 19:09:11,Camarão & Cia,Rua Ministro Ribeiro da Costa,-27.5757942,-48.5914268,0,50,5,0,1,97,838,2,29,6,2,67894
8230,2018-09-28 19:43:42,Baião de Dois Plus,Avenida Guarapari,-19.8389397,-43.9773598,0,40,5,0,30,7,69,1,4,1,2,67900
8231,2018-09-28 20:03:16,Pizza Hut - Shopping Light Praça,"Rua Coronel Xavier de Toledo, 23",-23.5465775,-46.6386299,0,30,5,0,1,10,7,2,15,1,2,67906
8232,2018-10-01 14:07:27,Galleria Café & Bistrô,"Rua Barata Ribeiro, 473",-22.9697838,-43.1872444,0,35,5,1,2,16,13,2,31,1,2,67913
8233,2018-10-01 16:45:30,Galise Burger,"Rua Carlos Steinen, 270",-23.5759411,-46.6482277,0,45,5,0,4,10,189,2,33,1,2,67922
8234,2018-10-01 17:01:10,Lavianna,"Avenida Brigadeiro Faria Lima, 4509",-23.5957108,-46.6790581,0,90,5,0,6,10,133,1,9,1,2,67928
8235,2018-10-01 19:55:47,Patrícia Goedert,"Avenida Guaicuí, 297",-19.945961,-43.9523277,0,45,5,0,2,7,839,2,31,6,2,67939
8236,2018-10-01 22:13:25,Kyo Sushi Go,Rua da Moeda,-8.064435,-34.8726616,0,45,5,1,1,41,819,2,36,1,2,67948
8237,2018-10-02 13:51:42,Epi Gastronomia,"Rua Simão Álvares, 985",-23.5598011,-46.6918564,0,60,5,0,2,10,244,2,35,1,2,67954
8238,2018-10-02 17:38:17,Cha Cha - Jardins,Rua Bela Cintra,-23.5574245,-46.6629868,0,80,5,1,4,10,827,2,17,1,2,67961
8239,2018-10-02 18:13:36,Nonno Giuseppe Gastronomia,"Rua das Caneleiras, 720",-23.6480236,-46.5421982,0,50,5,0,2,10,199,2,30,1,2,67967
8240,2018-10-02 19:46:53,Haikai Sushi,"Rua Clodomiro Amazonas, 1386",-23.5964184,-46.6766815,0,80,5,0,6,10,262,1,36,1,2,67973
8241,2018-10-02 21:24:27,Basic Burger,"Rua Cardeal Arcoverde, 455",-23.5552162,-46.6775023,0,45,5,0,6,10,244,1,21,1,2,67981
8242,2018-10-03 19:19:42,Aloha Frutaria Burguer,"Avenida Marechal Argolo Ferrão, 325",-23.4955444,-46.5722733,0,50,5,0,1,10,840,2,33,1,2,67989
8243,2018-10-03 21:07:47,Legião Carioca Burger & Beer,"Rua Arnaldo Quintela, 89",-22.9559193,-43.184082,0,50,5,0,5,16,194,1,21,1,2,67995
8244,2018-10-04 14:38:11,Bodega do Zezo,Av. Antônio de Goes,-8.0853713,-34.8868052,0,40,5,0,2,41,370,2,14,4,3,68001
8245,2018-10-08 14:36:10,Lá na Torta,"Avenida Cotovia, 430",-23.6066132,-46.6718216,0,50,5,0,4,10,276,2,9,1,2,68010
8246,2018-10-08 17:36:49,Ciccillo - Restaurante & Pizzaria,"Rua Mato Grosso, 428",-23.5505524,-46.6595535,0,80,5,0,6,10,115,1,65,1,2,68017
8247,2018-10-08 20:58:42,Pamonheria Gourmet,"Alameda dos Nhambiquaras, 1539",-23.6114464,-46.6633301,0,50,5,0,16,10,276,1,4,1,2,68023
